99942        2C2006 03 08.52614416 35 52.139-26 46 45.02               L~09vB568
99942        2C2006 03 08.52778416 35 52.632-26 46 45.44               L~09vB568
99942        2C2006 03 08.52940616 35 53.122-26 46 45.81               L~09vB568
99942        2C2006 03 08.53118916 35 53.668-26 46 46.23               L~09vB568
99942        2C2006 03 08.53282516 35 54.145-26 46 46.74               L~09vB568
99942        2C2006 03 08.53446116 35 54.645-26 46 47.05               L~09vB568
99942        2C2006 03 08.53622516 35 55.161-26 46 47.51               L~09vB568
99942        2C2006 03 08.53952316 35 56.166-26 46 48.34               L~09vB568
99942        2C2006 03 08.54821816 35 58.785-26 46 50.43               L~09vB568
99942        2C2006 03 08.54987016 35 59.291-26 46 50.85               L~09vB568
99942        2C2006 03 08.55150916 35 59.779-26 46 51.19               L~09vB568
99942        2C2006 03 08.55327516 36 00.314-26 46 51.64               L~09vB568
99942        2C2006 03 08.55494116 36 00.797-26 46 52.06               L~09vB568
99942        2C2006 03 08.55657116 36 01.305-26 46 52.45               L~09vB568
99942        2C2006 03 08.55820316 36 01.809-26 46 52.76               L~09vB568
99942        2C2006 03 08.55999116 36 02.337-26 46 53.31               L~09vB568
99942        2C2006 03 08.56165316 36 02.824-26 46 53.65               L~09vB568
99942        2C2006 03 08.56331116 36 03.321-26 46 54.00               L~09vB568
99942        2C2006 03 08.56529216 36 03.925-26 46 54.53               L~09vB568
99942        2C2006 03 08.56705816 36 04.447-26 46 54.94               L~09vB568
99942        2C2006 03 08.56870116 36 04.934-26 46 55.29               L~09vB568
99942        2C2006 03 08.57034116 36 05.423-26 46 55.67               L~09vB568
99942        2C2006 03 08.57210416 36 05.964-26 46 56.10               L~09vB568
99942        2C2006 03 08.57374816 36 06.447-26 46 56.43               L~09vB568
99942        2C2006 03 08.57878216 36 07.950-26 46 57.62               L~09vB568
99942        2C2006 03 08.58043616 36 08.453-26 46 57.97               L~09vB568
99942        2C2006 03 08.59506416 36 12.824-26 47 01.24               L~09vB568
99942        2C2006 03 08.59679916 36 13.342-26 47 01.59               L~09vB568
99942        2C2006 03 08.59842816 36 13.834-26 47 01.97               L~09vB568
99942        2C2006 03 08.60007616 36 14.327-26 47 02.20               L~09vB568
99942        2C2006 03 08.60176516 36 14.819-26 47 02.62               L~09vB568
99942        2C2006 03 08.60342016 36 15.335-26 47 03.00               L~09vB568
99942        2C2006 03 08.60506016 36 15.804-26 47 03.30               L~09vB568
99942        2C2006 03 08.60672516 36 16.308-26 47 03.66               L~09vB568
99942        2C2006 03 08.60840016 36 16.812-26 47 04.07               L~09vB568
99942        2C2006 03 08.61019116 36 17.347-26 47 04.43               L~09vB568
99942        2C2006 03 08.61180216 36 17.821-26 47 04.73               L~09vB568
99942        2C2006 03 08.61356016 36 18.338-26 47 05.15               L~09vB568
99942        2C2006 03 08.61522616 36 18.848-26 47 05.46               L~09vB568
99942        2C2006 03 08.61702416 36 19.384-26 47 05.80               L~09vB568
99942        2C2006 03 08.61880916 36 19.911-26 47 06.18               L~09vB568
99942        2C2006 03 08.62044116 36 20.397-26 47 06.50               L~09vB568
99942        2C2006 03 08.62209616 36 20.893-26 47 06.83               L~09vB568
99942        2C2006 03 08.62373616 36 21.391-26 47 07.18               L~09vB568
99942        2C2006 03 08.62551916 36 21.915-26 47 07.56               L~09vB568
99942        2C2006 03 08.62716816 36 22.403-26 47 07.90               L~09vB568
99942        2C2006 03 08.62914916 36 23.003-26 47 08.29               L~09vB568
99942        2C2006 03 08.63083816 36 23.503-26 47 08.58               L~09vB568
99942        2C2006 03 08.63248116 36 23.992-26 47 08.94               L~09vB568
99942        2C2006 03 08.63410316 36 24.477-26 47 09.24               L~09vB568
99942        2C2006 03 08.63588516 36 24.997-26 47 09.59               L~09vB568
99942        2C2006 03 08.63752916 36 25.500-26 47 09.91               L~09vB568
99942        2C2006 03 08.63917116 36 25.991-26 47 10.23               L~09vB568
99942        2C2006 03 08.64083116 36 26.480-26 47 10.54               L~09vB568
99942        2C2006 03 08.64263816 36 27.008-26 47 10.89               L~09vB568
99942        2C2006 03 08.64430016 36 27.506-26 47 11.22               L~09vB568
99942        2C2006 03 08.64589016 36 27.988-26 47 11.49               L~09vB568
99942        2C2006 03 08.64751516 36 28.476-26 47 11.82               L~09vB568
99942        2C2006 03 08.64930316 36 29.008-26 47 12.13               L~09vB568
99942        2C2006 03 08.65095316 36 29.492-26 47 12.45               L~09vB568
99942        2C2006 03 08.66103116 36 32.496-26 47 14.31               L~09vB568
99942        2C2006 05 01.62736922 43 36.580-01 20 46.01               L~09vB568
99942        2C2006 05 01.62821822 43 36.869-01 20 44.02               L~09vB568
99942        2C2006 06 01.60681201 12 41.522+14 14 31.91               L~09vB568
99942        2C2006 06 01.60868801 12 41.959+14 14 34.24               L~09vB568
99942        2C2006 06 02.59935901 16 48.755+14 34 20.07               L~09vB568
99942        2C2006 06 02.60078001 16 49.108+14 34 21.72               L~09vB568
99942        2C2006 06 02.60224201 16 49.478+14 34 23.59               L~09vB568
99942        2C2006 07 27.61254105 06 37.958+23 53 27.72               L~09vB568
99942        2C2006 07 27.61447305 06 38.465+23 53 27.83               L~09vB568
99942        2C2006 08 15.61852106 26 52.404+22 57 47.52               L~09vB568
99942        2C2006 08 15.62233206 26 53.348+22 57 46.02               L~09vB568
99942        2C2006 08 16.62183606 31 00.059+22 51 14.54               L~09vB568
99942        2C2006 08 16.62441906 31 00.629+22 51 13.69               L~09vB568
99942        2C2006 08 16.62695406 31 01.254+22 51 12.76               L~09vB568
99942        2C2006 09 04.59915907 45 57.632+19 48 13.43               L~09vB568
99942        2C2006 09 04.60174207 45 58.282+19 48 11.30               L~09vB568
99942        2C2006 09 04.60702707 45 59.441+19 48 07.57               L~09vB568
99942        2C2006 09 04.60960407 46 00.032+19 48 05.65               L~09vB568
99942        2C2006 09 04.61217807 46 00.596+19 48 03.81               L~09vC568
99942        2C2006 09 04.61475007 46 01.189+19 48 01.98               L~09vC568
99942        2C2006 09 04.61733207 46 01.771+19 48 00.12               L~09vC568
99942        2C2006 09 04.61991607 46 02.330+19 47 58.33               L~09vC568
99942        2C2006 09 04.62259307 46 02.963+19 47 56.27               L~09vC568
99942        2C2006 09 04.62517107 46 03.533+19 47 54.35               L~09vC568
99942        2C2006 09 04.62774407 46 04.120+19 47 52.46               L~09vC568
99942        2C2006 10 25.59993210 38 53.805+05 37 27.51               L~09vC568
99942        2C2006 10 25.60369210 38 54.499+05 37 23.28               L~09vC568
99942        2C2006 10 25.60744010 38 55.203+05 37 18.89               L~09vC568
99942        2C2006 10 25.61132210 38 55.912+05 37 14.36               L~09vC568
99942        2C2006 10 25.61506310 38 56.601+05 37 10.09               L~09vC568
99942        2C2006 10 25.61879910 38 57.275+05 37 05.78               L~09vC568
99942        2C2006 10 25.62267810 38 58.014+05 37 01.23               L~09vC568
99942        2C2006 10 25.62640510 38 58.696+05 36 56.87               L~09vC568
99942        2C2006 10 25.63014810 38 59.377+05 36 52.66               L~09vC568
99942        2C2006 10 25.63403010 39 00.098+05 36 48.23               L~09vC568
99942        2C2006 10 25.63779510 39 00.816+05 36 43.85               L~09vC568
99942        2C2006 11 28.59593412 23 24.533-05 33 25.55               L~09vC568
99942        2C2006 11 28.59911212 23 25.116-05 33 29.23               L~09vC568
