99942 Apophis (2004 MN4)	2021-03-03 06:40:00	29329.8	0.4	Hz	8560	253	253	C
99942 Apophis (2004 MN4)	2021-03-05 07:00:00	112426746.52	1.000	us	8560	253	253	C
99942 Apophis (2004 MN4)	2021-03-08 02:50:00	112625015.08	1.0	us	8560	253	253	C
99942 Apophis (2004 MN4)	2021-03-11 08:20:00	113796393.86	1.0	us	8560	253	253	C
