A1955        KC2011 09 12.40337 05 35 12.36 +21 35 34.5          20.3 Vo~0YL5H21
A1955        KC2011 09 12.41022 05 35 15.58 +21 35 51.5          20.7 Vo~0YL5H21
A1955        KC2011 09 12.41525 05 35 17.97 +21 36 04.0          20.4 Vo~0YL5H21
A1955        .C2011 09 14.15500 05 49 32.91 +22 46 06.3          19.4 Ro~0YL5950
A1955        .C2011 09 14.15716 05 49 33.94 +22 46 11.5          19.4 Ro~0YL5950
A1955        .C2011 09 14.15932 05 49 35.00 +22 46 16.7          19.4 Ro~0YL5950
A1955        .C2011 09 14.16263 05 49 36.58 +22 46 24.6          19.4 Ro~0YL5950
A1955        .C2011 09 14.16539 05 49 37.91 +22 46 31.3          19.3 Ro~0YL5950
A1955        .C2011 09 14.16797 05 49 39.15 +22 46 37.5          19.2 Ro~0YL5950
A1955        .C2011 09 14.17013 05 49 40.19 +22 46 42.7          19.2 Ro~0YL5950
A1955        .C2011 09 14.17229 05 49 41.22 +22 46 47.8          19.2 Ro~0YL5950
A1955        .C2011 09 14.17444 05 49 42.26 +22 46 53.0          19.0 Ro~0YL5950
A1955        .C2011 09 14.17661 05 49 43.29 +22 46 58.2          18.8 Ro~0YL5950
A1955        .C2011 09 14.17936 05 49 44.63 +22 47 05.0          19.1 Ro~0YL5950
A1955        .C2011 09 14.18152 05 49 45.66 +22 47 09.7          19.2 Ro~0YL5950
A1955        .C2011 09 14.18367 05 49 46.69 +22 47 15.2          19.5 Ro~0YL5950
A1955        .C2011 09 14.18637 05 49 47.97 +22 47 21.5          19.2 Ro~0YL5950
A1955        .C2011 09 14.18906 05 49 49.27 +22 47 28.1          19.3 Ro~0YL5950
A1955        .C2011 09 14.19134 05 49 50.36 +22 47 33.3          19.4 Ro~0YL5950
A1955        .C2011 09 14.19404 05 49 51.66 +22 47 40.0          19.5 Ro~0YL5950
A1955        .C2011 09 14.19619 05 49 52.68 +22 47 45.1          19.4 Ro~0YL5950
A1955        .C2011 09 14.19890 05 49 53.99 +22 47 51.6          19.4 Ro~0YL5950
A1955        .C2011 09 14.20207 05 49 55.51 +22 47 59.0          19.4 Ro~0YL5950
A1955        .C2011 09 14.20843 05 49 58.53 +22 48 14.3          19.2 Ro~0YL5950
A1955        .C2011 09 14.21123 05 49 59.87 +22 48 20.9          19.2 Ro~0YL5950
A1955        .C2011 09 14.21392 05 50 01.16 +22 48 27.4          19.1 Ro~0YL5950
A1955        .C2011 09 14.21628 05 50 02.29 +22 48 33.0          19.0 Ro~0YL5950
A1955        .C2011 09 14.21818 05 50 03.18 +22 48 37.4          18.8 Ro~0YL5950
A1955        .C2011 09 14.22087 05 50 04.47 +22 48 44.1          19.0 Ro~0YL5950
A1955        .C2011 09 14.22303 05 50 05.47 +22 48 48.9          18.8 Ro~0YL5950
A1955        .C2011 09 14.22528 05 50 06.59 +22 48 54.4          19.5 Ro~0YL5950
A1955        .C2011 09 14.22760 05 50 07.71 +22 48 59.8          19.0 Ro~0YL5950
A1955         C2011 09 23.42274 07 05 36.03 +27 17 19.3          20.1 Ru~0YlrH01
A1955         C2011 09 23.43524 07 05 41.92 +27 17 34.9          20.2 Ru~0YlrH01
A1955         C2011 09 23.44675 07 05 47.31 +27 17 49.2          20.2 Ru~0YlrH01
A1955         C2011 09 23.45756 07 05 52.37 +27 18 02.6          20.3 Ru~0YlrH01
A1955         C2011 09 25.49436 07 21 59.76 +27 52 46.9          20.5 Ru~0YlrH01
A1955         C2011 09 25.50188 07 22 03.17 +27 52 54.2          20.4 Ru~0YlrH01
A1955         C2011 09 25.50499 07 22 04.58 +27 52 57.1          20.3 Ru~0YlrH01
A1955         C2011 09 25.50851 07 22 06.20 +27 53 00.5          20.5 Ru~0YlrH01
A1955         C2011 09 25.57092 07 22 36.707+27 53 59.94         20.9 wL~0YlrF51
A1955         C2011 09 25.58023 07 22 40.990+27 54 09.00         21.1 wL~0YlrF51
A1955         C2011 09 25.58495 07 22 43.105+27 54 13.64         21.3 wL~0YlrF51
A1955         C2011 09 26.41274 07 29 09.25 +28 05 27.8          20.5 Ru~0YlrH01
A1955         C2011 09 26.45825 07 29 29.92 +28 06 07.4          20.3 Ru~0YlrH01
A1955         C2011 09 26.47327 07 29 36.67 +28 06 20.3          20.6 Ru~0YlrH01
A1955         C2011 09 29.43363 07 51 58.78 +28 35 45.5          20.3 Ro~0YlrH01
A1955         C2011 09 29.45172 07 52 06.62 +28 35 55.0          20.4 Ro~0YlrH01
A1955         C2011 09 29.47125 07 52 15.05 +28 36 04.9          20.3 Ro~0YlrH01
A1955         C2011 09 29.49440 07 52 25.01 +28 36 16.4          20.8 Ro~0YlrH01
A1955         C2011 10 01.46107 08 06 39.88 +28 46 35.5          20.8 Ro~0Z3JH01
A1955         C2011 10 01.47232 08 06 44.57 +28 46 38.8          20.8 Ro~0Z3JH01
A1955         C2011 10 01.48801 08 06 51.08 +28 46 43.3          20.5 Ro~0Z3JH01
A1955        .C2011 11 05.17064 11 03 31.86 +20 59 56.9          20.9 Ro~0abU950
A1955        .C2011 11 05.17194 11 03 32.17 +20 59 55.3          20.5 Ro~0abU950
A1955        .C2011 11 05.17338 11 03 32.44 +20 59 53.3          21.3 Ro~0abU950
A1955        .C2011 11 05.17535 11 03 32.90 +20 59 50.9          21.5 Ro~0abU950
A1955        .C2011 11 05.17699 11 03 33.25 +20 59 48.8          21.1 Ro~0abU950
A1955        .C2011 11 05.18014 11 03 33.95 +20 59 45.0          21.5 Ro~0abU950
A1955        .C2011 11 05.18178 11 03 34.29 +20 59 42.6          21.3 Ro~0abU950
A1955        .C2011 11 05.18344 11 03 34.65 +20 59 40.7          21.2 Ro~0abU950
A1955        .C2011 11 05.18508 11 03 35.01 +20 59 38.5          21.1 Ro~0abU950
A1955        .C2011 11 05.18674 11 03 35.38 +20 59 36.4          21.1 Ro~0abU950
A1955        .C2011 11 05.18853 11 03 35.75 +20 59 34.2          21.2 Ro~0abU950
A1955        .C2011 11 05.19017 11 03 36.09 +20 59 31.9          21.2 Ro~0abU950
A1955        .C2011 11 05.19182 11 03 36.45 +20 59 30.0          20.7 Ro~0abU950
A1955        .C2011 11 05.19347 11 03 36.81 +20 59 27.8          21.3 Ro~0abU950
A1955        .C2011 11 05.19512 11 03 37.17 +20 59 25.6          21.3 Ro~0abU950
A1955        .C2011 11 05.19690 11 03 37.55 +20 59 23.5          20.7 Ro~0abU950
A1955        .C2011 11 05.19854 11 03 37.90 +20 59 21.5          20.9 Ro~0abU950
A1955        .C2011 11 05.20019 11 03 38.26 +20 59 19.2          21.2 Ro~0abU950
A1955        .C2011 11 05.20184 11 03 38.62 +20 59 17.0          21.2 Ro~0abU950
A1955        .C2011 11 05.20348 11 03 38.97 +20 59 15.4          21.3 Ro~0abU950
A1955        .C2011 11 05.20524 11 03 39.33 +20 59 12.7          21.3 Ro~0abU950
A1955        .C2011 11 05.20689 11 03 39.70 +20 59 10.7          21.4 Ro~0abU950
A1955        .C2011 11 05.20854 11 03 40.04 +20 59 08.4          21.4 Ro~0abU950
A1955        .C2011 11 05.21019 11 03 40.41 +20 59 06.6          21.2 Ro~0abU950
A1955        .C2011 11 05.21184 11 03 40.75 +20 59 04.4          21.1 Ro~0abU950
A1955        .C2011 11 05.21360 11 03 41.15 +20 59 01.9          21.3 Ro~0abU950
A1955        .C2011 11 05.21525 11 03 41.49 +20 59 00.2          21.1 Ro~0abU950
A1955        .C2011 11 05.21690 11 03 41.84 +20 58 57.9          21.3 Ro~0abU950
A1955        .C2011 11 05.21855 11 03 42.17 +20 58 56.2          21.2 Ro~0abU950
A1955        .C2011 11 05.22020 11 03 42.53 +20 58 53.7          21.3 Ro~0abU950
A1955        .C2011 11 05.22197 11 03 42.92 +20 58 51.4          20.6 Ro~0abU950
A1955        .C2011 11 05.22362 11 03 43.29 +20 58 49.4          21.1 Ro~0abU950
A1955        .C2011 11 05.22527 11 03 43.60 +20 58 47.4          21.4 Ro~0abU950
A1955        .C2011 11 05.22691 11 03 43.96 +20 58 45.1          21.3 Ro~0abU950
A1955        .C2011 11 05.22856 11 03 44.32 +20 58 43.0          20.6 Ro~0abU950
A1955        .C2011 11 05.23035 11 03 44.68 +20 58 40.8          21.1 Ro~0abU950
A1955        .C2011 11 05.23199 11 03 45.05 +20 58 38.7          21.1 Ro~0abU950
A1955        .C2011 11 05.23363 11 03 45.40 +20 58 36.6          21.1 Ro~0abU950
A1955        .C2011 11 05.23529 11 03 45.74 +20 58 34.4          21.0 Ro~0abU950
A1955        .C2011 11 05.23694 11 03 46.09 +20 58 32.5          21.6 Ro~0abU950
A1955        .C2011 11 05.23869 11 03 46.47 +20 58 30.1          21.2 Ro~0abU950
A1955        .C2011 11 05.24035 11 03 46.81 +20 58 28.3          21.0 Ro~0abU950
A1955        .C2011 11 05.24199 11 03 47.19 +20 58 25.8          21.6 Ro~0abU950
A1955        .C2011 11 05.24363 11 03 47.50 +20 58 23.5          21.1 Ro~0abU950
A1955        .C2011 11 05.24529 11 03 47.87 +20 58 21.7          21.0 Ro~0abU950
A1955        .C2011 11 05.24706 11 03 48.25 +20 58 19.5          21.3 Ro~0abU950
A1955        .C2011 11 05.24872 11 03 48.59 +20 58 17.4          21.1 Ro~0abU950
A1955        .C2011 11 05.25036 11 03 48.94 +20 58 15.0          21.1 Ro~0abU950
A1955        .C2011 11 05.25200 11 03 49.29 +20 58 13.0          21.0 Ro~0abU950
A1955        .C2011 11 05.25366 11 03 49.64 +20 58 11.0          21.6 Ro~0abU950
A1955         C2011 11 23.47427 12 03 35.65 +13 50 45.7          21.6 Ro~0auqH01
A1955         C2011 11 23.47982 12 03 36.64 +13 50 37.7          21.4 Ro~0auqH01
A1955         C2011 11 23.48868 12 03 38.20 +13 50 25.0          21.7 Ro~0auqH01
A1955         C2011 11 23.49546 12 03 39.37 +13 50 15.4          21.8 Ro~0auqH01
A1955         C2011 11 27.48293 12 15 26.34 +12 13 16.6          21.3 Ro~0bHFH01
A1955         C2011 11 27.49619 12 15 28.57 +12 12 57.6          21.3 Ro~0bHFH01
A1955         C2011 11 27.50374 12 15 29.85 +12 12 46.8          21.3 Ro~0bHFH01
A1955         C2011 11 27.51238 12 15 31.31 +12 12 34.3          22.0 Ro~0bHFH01
A1955         C2012 01 29.49846 14 50 47.33 -11 01 15.1          21.4 Ro~0dHvH01
A1955         C2012 01 29.50647 14 50 48.25 -11 01 24.2          21.0 Ro~0dHvH01
A1955         C2012 01 29.51933 14 50 49.75 -11 01 38.3          21.5 Ro~0dHvH01
A1955         C2012 01 29.52907 14 50 50.88 -11 01 49.2          20.9 Ro~0dHvH01
A1955         C2012 01 30.47385 14 52 46.01 -11 19 14.4          21.2 Ro~0dHvH01
A1955         C2012 01 30.48793 14 52 47.64 -11 19 30.0          21.6 Ro~0dHvH01
A1955         C2012 01 30.51531 14 52 50.80 -11 20 00.4          21.2 Ro~0dHvH01
A1955         C2012 01 30.52482 14 52 51.90 -11 20 11.0          21.2 Ro~0dHvH01
A1955         C2012 02 25.48285 15 37 19.47 -18 45 12.8          20.7 Ro~0eQXH01
A1955         C2012 02 25.49870 15 37 20.62 -18 45 28.3          20.8 Ro~0eQXH01
A1955         C2012 02 25.50601 15 37 21.15 -18 45 35.5          20.8 Ro~0eQXH01
A1955         C2012 02 25.52200 15 37 22.30 -18 45 51.1          20.8 Ro~0eQXH01
A1955         C2012 03 05.40473 15 47 25.57 -21 08 32.6          20.7 Ro~0eQXH01
A1955         C2012 03 05.41218 15 47 25.93 -21 08 39.8          20.8 Ro~0eQXH01
A1955         C2012 03 05.43178 15 47 26.90 -21 08 59.0          20.8 Ro~0eQXH01
A1955         C2012 03 05.43857 15 47 27.23 -21 09 05.6          20.9 Ro~0eQXH01
A1955         C2012 03 15.43779 15 53 58.66 -23 48 24.6          20.4 Ro~0emKH01
A1955         C2012 03 15.45543 15 53 58.89 -23 48 41.7          20.4 Ro~0emKH01
A1955         C2012 03 15.47275 15 53 59.11 -23 48 58.2          20.3 Ro~0emKH01
A1955         C2012 03 15.48961 15 53 59.33 -23 49 14.3          20.7 Ro~0emKH01
A1955         C2012 03 17.47253 15 54 32.19 -24 20 47.2          20.3 Ro~0f5oH01
A1955         C2012 03 17.48124 15 54 32.22 -24 20 55.5          20.2 Ro~0f5oH01
A1955         C2012 03 17.48846 15 54 32.25 -24 21 02.4          20.2 Ro~0f5oH01
A1955         C2012 03 17.50167 15 54 32.30 -24 21 14.9          20.3 Ro~0f5oH01
A1955         C2012 03 22.41806 15 54 38.06 -25 39 15.3          20.3 Ro~0fVsH01
A1955         C2012 03 22.44733 15 54 37.50 -25 39 43.3          20.1 Ro~0fVsH01
A1955         C2012 03 22.46684 15 54 37.22 -25 40 01.8          20.2 Vr~0f5oG96
A1955         C2012 03 22.47447 15 54 37.04 -25 40 09.0          20.2 Vr~0f5oG96
A1955         C2012 03 22.48966 15 54 36.75 -25 40 23.3          20.2 Vr~0f5oG96
A1955         C2012 03 22.49497 15 54 36.57 -25 40 28.2          20.2 Ro~0fVsH01
A1955         C2012 03 23.42072 15 54 24.91 -25 55 05.4          20.2 Ro~0fVsH01
A1955        2C2012 03 23.45560215 54 24.152-25 55 39.36         20.70Vr~0hvB689
A1955        2C2012 03 23.45906515 54 24.062-25 55 42.68         20.46Vr~0hvB689
A1955        2C2012 03 23.46232415 54 23.979-25 55 45.76         20.49Vr~0hvB689
A1955         C2012 03 23.46258 15 54 23.89 -25 55 45.2          20.0 Ro~0fVsH01
A1955        2C2012 03 23.46494715 54 23.912-25 55 48.24         20.53Vr~0hvB689
A1955        2C2012 03 23.46806315 54 23.844-25 55 51.11         20.52Vr~0hvB689
A1955        2C2012 03 23.47064415 54 23.768-25 55 53.57         20.41Vr~0hvB689
A1955        2C2012 03 23.47320715 54 23.714-25 55 55.97         20.65Vr~0hvB689
A1955        2C2012 03 23.47571815 54 23.646-25 55 58.37         20.53Vr~0hvB689
A1955        2C2012 03 23.47823615 54 23.594-25 56 00.69         20.58Vr~0hvB689
A1955         C2012 03 23.49758 15 54 23.03 -25 56 18.1          20.0 Ro~0fVsH01
A1955         C2012 03 24.41727 15 54 06.87 -26 10 47.3          20.0 Ro~0fVsH01
A1955        2C2012 03 24.44232015 54 06.212-26 11 11.82         20.68Vr~0hvB689
A1955        2C2012 03 24.44479615 54 06.142-26 11 14.24         20.57Vr~0hvB689
A1955        2C2012 03 24.44726915 54 06.074-26 11 16.53         20.57Vr~0hvB689
A1955         C2012 03 24.47416 15 54 05.19 -26 11 41.0          20.0 Ro~0fVsH01
A1955         C2012 03 24.50520 15 54 04.27 -26 12 10.0          20.0 Ro~0fVsH01
A1955         C2012 03 25.41616 15 53 43.63 -26 26 28.4          20.1 Ro~0fVsH01
A1955         C2012 03 25.45708 15 53 42.21 -26 27 07.1          19.9 Ro~0fVsH01
A1955        2C2012 03 25.47109615 53 41.825-26 27 21.09         20.04Vr~0hvB689
A1955        2C2012 03 25.47356415 53 41.713-26 27 23.14         20.02Vr~0hvB689
A1955         C2012 03 25.49558 15 53 40.86 -26 27 43.0          20.3 Ro~0fVsH01
A1955         C2012 03 27.40558 15 52 41.69 -26 57 31.3          20.4 Ro~0fVsH01
A1955         C2012 03 27.43818 15 52 40.22 -26 58 01.9          20.3 Ro~0fVsH01
A1955         C2012 03 27.49919 15 52 37.42 -26 58 58.1          20.1 Ro~0fVsH01
A1955         C2012 03 28.37880 15 52 03.76 -27 12 35.4          20.0 Ro~0fVsH01
A1955         C2012 03 28.41815 15 52 01.77 -27 13 12.4          19.9 Ro~0fVsH01
A1955         C2012 03 28.49847 15 51 57.63 -27 14 26.4          19.9 Ro~0fVsH01
A1955         C2012 03 29.39390 15 51 18.23 -27 28 13.2          20.2 Ro~0fVsH01
A1955         C2012 03 29.42844 15 51 16.26 -27 28 45.4          20.0 Ro~0fVsH01
A1955         C2012 03 29.45593 15 51 14.70 -27 29 10.7          20.0 Ro~0fVsH01
A1955         C2012 04 18.29642 15 16 06.10 -31 40 31.8          19.0 Ro~0gGEH01
A1955         C2012 04 18.33194 15 15 59.96 -31 40 49.8          19.1 Ro~0gGEH01
A1955         C2012 04 18.38040 15 15 51.54 -31 41 13.2          19.1 Ro~0gGEH01
A1955         C2012 04 18.42697 15 15 43.48 -31 41 34.5          19.1 Ro~0gGEH01
A1955         C2012 04 21.29767 15 07 39.63 -32 01 31.8          18.6 Ro~0gGEH01
A1955        KC2012 04 21.30000 15 07 38.84 -32 01 34.6          19.7 Ru~0gGEH36
A1955        KC2012 04 21.30749 15 07 37.42 -32 01 36.9          19.3 Ru~0gGEH36
A1955         C2012 04 21.33652 15 07 32.41 -32 01 46.0          18.6 Ro~0gGEH01
A1955        KC2012 04 21.33757 15 07 31.92 -32 01 47.1          19.4 Ru~0gGEH36
A1955         C2012 04 21.37909 15 07 24.49 -32 02 00.7          18.6 Ro~0gGEH01
A1955         C2012 04 21.42200 15 07 16.54 -32 02 14.6          18.7 Ro~0gGEH01
A1955        KC2012 04 22.29861 15 04 42.70 -32 07 04.1          19.4 Ru~0gGEH36
A1955        KC2012 04 22.30346 15 04 41.85 -32 07 05.4          19.9 Ru~0gGEH36
A1955         C2012 04 22.31195 15 04 40.54 -32 07 06.8          18.8 Ro~0gGEH01
A1955         C2012 04 22.36122 15 04 31.22 -32 07 21.9          18.6 Ro~0gGEH01
A1955         C2012 04 22.38973 15 04 25.83 -32 07 30.0          18.7 Ro~0gGEH01
A1955         C2012 04 22.41366 15 04 21.32 -32 07 36.6          18.7 Ro~0gGEH01
A1955        8C2012 04 23.31047 15 01 41.13 -32 11 48.2          18.1 Ro~0gGEH06
A1955        8C2012 04 23.31446 15 01 40.44 -32 11 50.0          18.4 Ro~0gGEH06
A1955        QC2012 04 29.69071 14 41 49.36 -32 22 15.5          18.7 Vr~0gUcE12
A1955        QC2012 04 29.70920 14 41 45.70 -32 22 14.1          19.0 Vr~0gUcE12
A1955        KC2012 05 03.11278 14 31 09.06 -32 14 33.7          18.7 Ru~0gUc821
A1955        KC2012 05 03.11570 14 31 08.49 -32 14 32.8          18.9 Ru~0gUc821
A1955        KC2012 05 03.12010 14 31 07.63 -32 14 32.1          18.9 Ru~0gUc821
A1955         C2012 06 14.19058 13 30 13.04 -26 14 54.1          20.5 Ro~0hR6H01
A1955         C2012 06 14.19763 13 30 13.11 -26 14 51.6          20.6 Ro~0hR6H01
A1955         C2012 06 14.20804 13 30 13.22 -26 14 47.9          20.6 Ro~0hR6H01
A1955         C2012 06 14.22252 13 30 13.38 -26 14 42.7          20.5 Ro~0hR6H01
A1955         C2012 06 15.20494 13 30 31.97 -26 09 24.3          20.6 Ro~0hR6H01
A1955         C2012 06 15.21275 13 30 32.08 -26 09 21.6          20.3 Ro~0hR6H01
A1955         C2012 06 15.21887 13 30 32.17 -26 09 19.6          20.2 Ro~0hR6H01
A1955         C2012 06 15.22591 13 30 32.28 -26 09 17.2          20.5 Ro~0hR6H01
A1955         C2012 06 21.18834 13 33 38.71 -25 43 15.4          20.8 Ro~0hbeH01
A1955         C2012 06 21.19559 13 33 38.95 -25 43 13.8          20.7 Ro~0hbeH01
A1955         C2012 06 21.20243 13 33 39.20 -25 43 12.2          20.7 Ro~0hbeH01
A1955         C2012 06 21.20891 13 33 39.44 -25 43 10.7          20.6 Ro~0hbeH01
A1955        KC2013 01 19.07733 23 41 00.92 +04 26 44.4          21.6 Rt~0oAMH01
A1955        KC2013 01 19.08524 23 41 02.75 +04 26 59.0          22.1 Rt~0oAMH01
A1955        KC2013 01 19.09191 23 41 04.30 +04 27 11.6          21.8 Rt~0oAMH01
A1955        KC2013 01 19.09906 23 41 05.95 +04 27 24.8          22.1 Rt~0oAMH01
A1955        KC2013 01 20.07499 23 44 54.57 +04 57 42.1          22.3 Rt~0oAMH01
A1955        KC2013 01 20.08370 23 44 56.59 +04 57 58.1          21.7 Rt~0oAMH01
A1955        KC2013 01 20.09298 23 44 58.74 +04 58 15.4          21.4 Rt~0oAMH01
A1955        KC2013 01 20.11189 23 45 03.15 +04 58 50.4          21.5 Rt~0oAMH01
A1955         C2017 08 01.58696 02 26 12.575+05 02 01.85         21.6 wL~2Ik5F51
A1955         C2017 08 01.59556 02 26 14.789+05 02 18.27         21.3 wL~2Ik5F51
A1955         C2017 08 01.60407 02 26 16.958+05 02 34.50         21.4 wL~2Ik5F51
A1955         C2017 08 01.61263 02 26 19.133+05 02 50.72         21.3 wL~2Ik5F51
A1955         C2017 09 01.58936 05 11 06.762+21 45 33.81         21.4 wL~2KBQF51
A1955         C2017 09 01.59454 05 11 08.658+21 45 42.31         21.5 wL~2KBQF51
A1955         C2017 09 01.59971 05 11 10.524+21 45 50.71         21.2 wL~2KBQF51
A1955         C2017 09 01.60488 05 11 12.419+21 45 59.19         21.4 wL~2KBQF51
A1955        MC2018 05 15.75868 15 31 01.79 -38 40 23.7                q~2f3fQ62
A1955        MC2018 05 15.77332 15 30 58.84 -38 40 22.0                q~2f3fQ62
A1955        MC2018 05 15.78855 15 30 55.84 -38 40 19.8          20.5 Vq~2f3fQ62
