99942 Apophis (2004 MN4)	2005-01-27 23:31:00	-100849.1434	0.250	Hz	2380	251	251	C
99942 Apophis (2004 MN4)	2005-01-29 00:00:00	192028507.13	4.000	us	2380	251	251	C
99942 Apophis (2004 MN4)	2005-01-29 00:00:00	-102512.9059	0.250	Hz	2380	251	251	C
99942 Apophis (2004 MN4)	2005-01-30 00:18:00	195808170.79	4.500	us	2380	251	251	C
99942 Apophis (2004 MN4)	2005-01-30 00:18:00	-103799.8178	0.150	Hz	2380	251	251	C
99942 Apophis (2004 MN4)	2005-08-07 17:07:00	8186.8	0.200	Hz	2380	251	251	C
99942 Apophis (2004 MN4)	2006-05-06 12:49:00	-118256.8	0.100	Hz	2380	251	251	C
