101955 Bennu (1999 RQ36)	2011-09-27 11:39:00	-66400.2088	1.000	Hz	2380	251	251	C
101955 Bennu (1999 RQ36)	2011-09-27 11:39:00	197293588.79	2.000	us	2380	251	251	C
101955 Bennu (1999 RQ36)	2011-09-28 11:08:00	-68554.7858	1.000	Hz	2380	251	251	C
101955 Bennu (1999 RQ36)	2011-09-28 11:08:00	199711477.27	2.000	us	2380	251	251	C
101955 Bennu (1999 RQ36)	2011-09-29 11:55:00	-72841.0156	1.000	Hz	2380	251	251	C
101955 Bennu (1999 RQ36)	2011-09-29 11:55:00	202378520.04	2.000	us	2380	251	251	C
